,X,Y,FFMC,DMC,DC,ISI,Temp,RH,Wind,Rain,Month_apr,Month_aug,Month_dec,Month_feb,Month_jan,Month_jul,Month_jun,Month_mar,Month_may,Month_nov,Month_oct,Month_sep,Day_fri,Day_mon,Day_sat,Day_sun,Day_thu,Day_tue,Day_wed,Target,Pred_0,Pred_1,Pred_2
10,1.0073371449472877,0.5693090447775718,0.3361017921084413,-0.35712094750993506,0.607337744330484,-0.4214657446659958,-0.18757336886044795,0.4113259685675432,1.7762363367374223,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.6010101187334462,0.06449018608593758,0.026102515710537327
11,1.0073371449472877,0.5693090447775718,0.3904485268415721,-0.5882031159638056,0.6653867670569483,2.97804683196305,0.0707522350310059,-0.3853662028279774,-0.009824196598985794,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.8630904926810405,0.19756505277063827,0.16306682686204627
12,0.5751435317209411,0.5693090447775718,-4.917415898760915,-0.6256759000374063,0.47309937927553475,-1.8032031145216723,-0.32534702426922346,1.6982902454372302,1.4971643784036086,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-3.0278419932541403,0.11784183566027036,0.43017913056616286
13,0.5751435317209411,0.5693090447775718,0.04625254019840893,0.24400496367074165,0.5585604405117187,-0.4433980838700541,0.4151863735529444,-0.14023015009089412,-1.0144832466007152,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,1.838957066743024,0.013473291718433278,0.11235395935657477
14,0.5751435317209411,0.5693090447775718,0.4085641050859507,0.3501778518792769,0.6113689264642663,0.03911337861922966,1.2934934267838871,-1.4271944269605812,0.26924776173482795,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,2.925318750415473,0.0,1.1962695922108093,0.10541643579810771,0.09369011675337113
15,0.5751435317209411,0.5693090447775718,0.48102641806345753,0.4735257661215453,0.6690148309773523,1.0699333212099726,0.6907336843704948,-0.0176621237223525,0.7715772867356929,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-1.191071953144288,0.05030400017555248,0.35829408020486486
16,0.14294991849459449,0.5693090447775718,0.19117716615342514,-1.1721540011107487,-1.8831265779201916,-0.26793937023758724,-0.6525594558650651,-1.0594903478549562,0.7715772867356929,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,2.9253187504154727,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,1.341032053256114,0.17797828687973213,0.30266212533480463
17,1.4395307581736343,0.5693090447775718,-1.0406821544642164,-1.2189949812027494,0.4686650789283746,-1.3206916520323884,-0.37701214504751435,0.16618991583045994,0.49250532840187916,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,5.7794406507876515,-0.7053980506705647,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-1.3212775393716845,0.15324677326384475,0.36475640169805246
18,0.5751435317209411,-0.24376492248763398,-0.2617122899560021,-1.2955019153530174,-1.923438399258014,-0.5969244582984626,-0.5147858004562895,-0.5692182423807898,-0.009824196598985794,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,2.9253187504154727,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,2.925318750415473,0.0,0.3497479792582456,0.07791448971514489,0.42689166671364537
19,0.5751435317209411,-0.24376492248763398,-0.7870640590429387,-1.3033087453683507,-1.8174183091395408,-0.8601125287471629,-1.6514184575786865,-0.0176621237223525,0.26924776173482795,-0.07319741616621764,7.505682352012383,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,1.2714457349687696,0.01554951334187242,0.4218218909537924
20,0.5751435317209411,-0.24376492248763398,0.06436811844278499,0.2908459437627424,0.5831506515277906,-0.4433980838700541,-0.10146483422996333,-0.26279817645943576,-0.7354112882669015,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,-0.9395506983550519,0.25076806255737205,0.025985377905309113
21,0.14294991849459449,-0.24376492248763398,0.20929274439780118,-0.5054507178012709,0.7109391251686876,0.03911337861922966,0.036308821178812185,-0.3853662028279774,-0.7354112882669015,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.2547168175853412,0.38873658992420373,0.1631609038244994
22,1.0073371449472877,-0.24376492248763398,0.6621822005072284,-0.22752756925539963,-1.402609667573347,10.325380465322601,0.36352125277465347,-0.0176621237223525,0.26924776173482795,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,5.418013973076056,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,2.1055909344754524,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.059559111540461604,0.0027804601659625963,0.4169982427479078
23,1.0073371449472877,-0.24376492248763398,-0.08055650751223122,0.0004318671923376563,-0.04248881563521523,-0.6188567975025209,0.10519564888319963,-0.07894613690662332,0.9948348534027436,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.5552397320909943,0.04648637956422038,0.09936629137955696
24,1.0073371449472877,-0.24376492248763398,0.5172575745522122,0.44542117806634507,0.18648232956361696,2.473603030269708,0.8285073397792704,-0.7530702819336023,0.9948348534027436,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,0.9820052612907428,0.30105270477337304,0.02955483649727509
25,1.0073371449472877,-0.24376492248763398,0.13683043142029438,0.4922621581583459,0.2155068409268489,0.34616612747604675,-0.4458989727519018,0.9628820872259806,0.7715772867356929,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,2.1055909344754524,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,3.1581415380735987,0.3806091017038599,0.35637653446327094
26,1.0073371449472877,-0.24376492248763398,0.3179862138640653,0.10972748740700615,0.483983571036747,0.6970835547409804,0.019087114252715014,-0.6305022555650607,0.9948348534027436,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-3.9957871234910103,0.2056772823638999,0.42860916234406654
27,1.0073371449472877,-0.24376492248763398,0.04625254019840893,0.24400496367074165,0.5585604405117187,-0.4433980838700541,0.08797394195710247,0.22747392901473076,-1.5168127716015802,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.4047449503416977,0.1996426874498563,0.28342457093332485
28,0.5751435317209411,-1.0568388897528398,0.4991419963078362,0.5391031382503466,0.6992486969807192,-0.20214235262541222,1.9479182899755705,-1.2433423874077687,-0.7354112882669015,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-2.0223592870748495,0.015700997946577082,0.11437218926918602
29,0.5751435317209411,-1.0568388897528398,0.5172575745522122,0.5999964123699477,0.7282732083439516,-0.20214235262541222,0.6735119774443983,-0.32408218964370655,-0.23308176326603675,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,2.1055909344754524,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,2.2963044132813795,0.13183366067140329,0.09515494082681719
30,0.5751435317209411,-1.0568388897528398,0.6621822005072284,-0.4024005615988693,0.5819412968876555,1.5085801052911398,1.1212763575229179,-1.2433423874077687,-0.23308176326603675,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.36840836895825546,0.1038876088396922,0.3682563404414518
31,0.5751435317209411,-1.0568388897528398,-0.37040575942226617,-0.2977890393934008,0.6528901024422233,-0.4214657446659958,-1.3242060259828452,2.065994324542855,1.999493903404473,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,0.4141062169997029,0.24468980456016046,0.3074685055489527
32,0.5751435317209411,-1.0568388897528398,-0.37040575942226617,-0.6428509260711398,0.6403934378274982,-0.7065861543187544,0.29463442507026605,-0.4466502160122482,-1.2377408132677663,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,0.38319643630917427,0.1986884635547511,0.30060537247391145
33,0.5751435317209411,-1.0568388897528398,0.19117716615342514,-0.550730331890205,0.6867520323659941,-0.26793937023758724,-0.20479507578654513,-0.32408218964370655,-0.23308176326603675,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,2.1055909344754524,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-2.2492475648054513,0.38324458701620506,0.3786547947088228
34,0.5751435317209411,-1.0568388897528398,0.20929274439780118,-0.5054507178012709,0.7109391251686876,0.03911337861922966,0.3979646666268472,-0.7530702819336023,-0.7354112882669015,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,2.444362331764618,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,0.08114954596814232,0.29902449712325047,0.37623629828076716
35,0.5751435317209411,-1.0568388897528398,-0.06244092926785515,-0.4711006657338036,0.7347230997580033,-0.5969244582984626,-0.1186865411560605,1.085450113594522,0.26924776173482795,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,1.4148972527985164,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,1.0570110659400116,0.22011944452128535,0.026563954398179736
36,0.5751435317209411,-1.0568388897528398,-0.008094194534724396,-1.1783994651230154,0.4884178713839076,-0.5091951014822291,0.48407320125733183,-1.2433423874077687,0.26924776173482795,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,5.7794406507876515,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,-2.8840104328715985,0.22847583810133434,0.1654106694662729
37,1.0073371449472877,-0.24376492248763398,-0.1167876640009859,-1.0831561389359472,0.542838830189968,-0.07054831740106214,-1.306984319056748,0.9628820872259806,0.7715772867356929,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,5.7794406507876515,-0.7053980506705647,2.2522261145966023,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-3.043935569395989,0.11977366218757993,0.4831581905339701
38,1.0073371449472877,-1.0568388897528398,-0.008094194534724396,-1.0488060868684799,0.5601729133652315,-0.5091951014822291,-0.18757336886044795,-1.0594903478549562,-0.009824196598985794,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,5.7794406507876515,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-4.720592263814451,0.023958069614365758,0.09898907529392387
39,-0.2892436947317521,-0.24376492248763398,-0.46098365064415164,-1.3298519674204845,-1.9363381820861172,-1.1452329383999216,-0.8247765251260344,-0.07894613690662332,-0.7354112882669015,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,2.9253187504154727,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,0.25679075058807543,0.11568326317830781,0.4155703519411054
40,-0.2892436947317521,-0.24376492248763398,-2.0189233796605803,-0.7849352323502089,-0.7306116058718456,-1.6496767400932637,0.7596205120748829,-0.4466502160122482,-0.5121537215998505,-0.07319741616621764,-0.13297468733880208,-0.7426195429197501,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,3.8893359633717415,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,-0.9443084844971866,0.1414863829523618,0.09697318113134698
41,-0.2892436947317521,-0.24376492248763398,-0.08055650751223122,-0.21815937323699933,0.30741779357708454,-0.026683638992945187,-0.08424312730386678,-0.14023015009089412,1.4971643784036086,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,2.2682132569125715,-0.47400743785584826,-0.36539455845046487,-0.3755090993024115,-0.341181884497701,0.0,-0.7657434086477996,0.6089487006866597,0.2572192403022821
42,-0.2892436947317521,-0.24376492248763398,0.7527600917291138,-0.040163648887396486,0.399731864440698,1.7498358365357818,-0.39423385197361094,0.5951780081203556,0.7715772867356929,-0.07319741616621764,-0.13297468733880208,1.3439799336536782,-0.13297468733880205,-0.20040861317402114,-0.06225739754924472,-0.2566159810884448,-0.18421247508458588,-0.3411818844977009,-0.062257397549244704,-0.043979949713354255,-0.1726924497247306,-0.7053980506705647,-0.443146341992387,-0.40831334661530866,-0.44002289510544107,-0.47400743785584826,-0.36539455845046487,2.657900343499881,-0.341181884497701,0.0,-0.5134489377305841,0.18715920650239765,0.36909046937233136
